source_row,url,headline,clean_headline,label,fold,score_nbc,predicted_label,correct,error_direction,margin_from_threshold,confidence_margin,headline_length,word_count,has_quote,has_question,has_digit,topic_politics,topic_crime,topic_world,topic_health,topic_business,topic_culture,topic
2336,https://www.nbcnews.com/politics/2024-election/trumps-legal-team-tried-keep-stormy-daniels-quiet-ahead-2024-election-rcna175828,"Trump's legal team tried to keep Stormy Daniels quiet ahead of 2024 election, MSNBC reports","trump's legal team tried to keep stormy daniels quiet ahead of 2024 election, msnbc reports",NBC,5,-0.21756990513733376,FoxNews,False,NBC->FoxNews,-0.09867153691476782,0.09867153691476782,91,16,True,False,True,True,False,False,False,False,False,politics
2010,https://www.nbcnews.com/politics/2024-election/key-nebraska-republican-opposes-changing-state-awards-electoral-votes-rcna172276,"Key Nebraska Republican opposes changing how the state awards electoral votes, blocking Trump push","key nebraska republican opposes changing how the state awards electoral votes, blocking trump push",NBC,5,-0.21656109119502664,FoxNews,False,NBC->FoxNews,-0.0976627229724607,0.0976627229724607,98,14,False,False,False,True,False,False,False,False,False,politics
681,https://www.foxnews.com/politics/judge-releases-more-jack-smith-trump-investigation-docs-public,Trump campaign slams 'witch hunt' after Jack Smith court docs released less than 3 weeks before election,trump campaign slams 'witch hunt' after jack smith court docs released less than 3 weeks before election,FoxNews,2,-0.02183392827231667,NBC,False,FoxNews->NBC,0.09706443995024927,0.09706443995024927,104,17,True,False,True,True,False,False,False,False,False,politics
3625,https://www.nbcnews.com/news/nbcblk/trump-comments-kamala-harris-race-multiracial-voters-2024-election-rcna164856,Mixed race voters say Donald Trump’s attacks on Kamala Harris’ race are painfully familiar,mixed race voters say donald trump's attacks on kamala harris' race are painfully familiar,NBC,4,-0.21575063009749773,FoxNews,False,NBC->FoxNews,-0.09685226187493179,0.09685226187493179,90,15,False,False,False,True,False,False,False,False,False,politics
2263,https://www.nbcnews.com/politics/2024-election/nikki-haley-ends-presidential-campaign-trump-gop-primary-rcna134811,"Nikki Haley ends presidential campaign with 'no regrets,' ceding GOP nomination to Trump","nikki haley ends presidential campaign with 'no regrets,' ceding gop nomination to trump",NBC,1,-0.20806574591759486,FoxNews,False,NBC->FoxNews,-0.08916737769502892,0.08916737769502892,88,13,True,False,False,True,False,False,False,False,False,politics
3200,https://www.nbcnews.com/politics/2024-election/montana-senate-candidate-tim-sheehy-women-indoctrinated-abortion-rcna174390,Montana GOP Senate candidate says women have been 'indoctrinated' on abortion,montana gop senate candidate says women have been 'indoctrinated' on abortion,NBC,2,-0.20698275841366998,FoxNews,False,NBC->FoxNews,-0.08808439019110403,0.08808439019110403,77,11,True,False,False,True,False,False,False,False,False,politics
156,https://www.foxnews.com/politics/pentagon-sending-few-thousand-us-troops-middle-east-one-day-after-biden-promised-he-wouldnt,Pentagon sending a ‘few thousand’ personnel to Middle East day after Biden said he wouldn’t add combat troops,pentagon sending a 'few thousand' personnel to middle east day after biden said he wouldn't add combat troops,FoxNews,5,-0.03920186501644762,NBC,False,FoxNews->NBC,0.07969650320611832,0.07969650320611832,109,19,False,False,False,True,False,False,False,False,False,politics
3114,https://www.nbcnews.com/politics/2024-election/live-blog/super-tuesday-live-updates-rcna140438#rcrd36247,"Super Tuesday highlights: Trump, Biden bring in major primary wins as Haley faces a tough delegate outlook","super tuesday highlights: trump, biden bring in major primary wins as haley faces a tough delegate outlook",NBC,2,-0.1985470501450043,FoxNews,False,NBC->FoxNews,-0.07964868192243835,0.07964868192243835,106,17,False,False,False,True,False,False,False,False,False,politics
219,https://www.foxnews.com/politics/trump-vows-cut-business-tax-rate-15-create-government-efficiency-commission-led-elon-musk,"Trump vows to cut business tax rate to 15%, create government efficiency commission led by Elon Musk","trump vows to cut business tax rate to 15%, create government efficiency commission led by elon musk",FoxNews,2,-0.03940002899096473,NBC,False,FoxNews->NBC,0.07949833923160121,0.07949833923160121,100,17,False,False,True,True,False,False,False,True,False,politics
3578,https://www.nbcnews.com/politics/supreme-court/supreme-court-immunity-ruling-raises-fears-future-lawless-presidents-rcna159827,'Five alarm fire': Supreme Court immunity ruling raises fears about future lawless presidents,'five alarm fire': supreme court immunity ruling raises fears about future lawless presidents,NBC,5,-0.19831676127430342,FoxNews,False,NBC->FoxNews,-0.07941839305173748,0.07941839305173748,93,13,True,False,False,True,False,False,False,False,False,politics
2126,https://www.nbcnews.com/news/nbcblk/black-conservative-radio-host-field-house-slaves-arguing-black-rcna175945,A Black conservative radio host invoked 'field' and 'house' slaves in arguing why some Black men back Trump,a black conservative radio host invoked 'field' and 'house' slaves in arguing why some black men back trump,NBC,4,-0.19803251088527019,FoxNews,False,NBC->FoxNews,-0.07913414266270424,0.07913414266270424,107,18,True,False,False,True,False,False,False,False,False,politics
1358,https://www.foxnews.com/media/axelrod-says-upscale-nc-harris-voters-find-way-vote-after-storm-not-sure-about-rural-trump-fans,"Axelrod says ‘upscale’ NC Harris voters will find way to vote after storm, not sure about rural Trump fans","axelrod says 'upscale' nc harris voters will find way to vote after storm, not sure about rural trump fans",FoxNews,1,-0.040000315282737064,NBC,False,FoxNews->NBC,0.07889805293982888,0.07889805293982888,106,19,False,False,False,True,False,False,False,False,False,politics
942,https://www.foxnews.com/politics/texas-appeals-court-blocks-state-investigating-parents-providing-children-transgender-treatment,Texas appeals court blocks state from investigating parents providing children with transgender treatment,texas appeals court blocks state from investigating parents providing children with transgender treatment,FoxNews,2,-0.041342739312929644,NBC,False,FoxNews->NBC,0.0775556289096363,0.0775556289096363,105,13,False,False,False,True,False,False,False,False,False,politics
1758,https://www.foxnews.com/politics/judge-denies-hunter-bidens-motion-dismiss-federal-gun-case,Judge denies Hunter Biden's motion to dismiss federal gun case,judge denies hunter biden's motion to dismiss federal gun case,FoxNews,2,-0.043495602411642076,NBC,False,FoxNews->NBC,0.07540276581092387,0.07540276581092387,62,11,True,False,False,True,False,False,False,False,False,politics
993,https://www.foxnews.com/politics/swing-state-voters-tell-nyt-ditching-biden-trump-2024,Swing state voters tell NYT why they're ditching Biden for Trump in 2024,swing state voters tell nyt why they're ditching biden for trump in 2024,FoxNews,4,-0.04439110956155923,NBC,False,FoxNews->NBC,0.07450725866100671,0.07450725866100671,72,14,True,False,True,True,False,False,False,False,False,politics
767,https://www.foxnews.com/politics/schumer-controls-fate-election-integrity-bill-would-require-proof-citizenship-vote,Republicans say Schumer must act on voter proof of citizenship bill if Democrat 'really cares about democracy',republicans say schumer must act on voter proof of citizenship bill if democrat 'really cares about democracy',FoxNews,2,-0.04982272018750877,NBC,False,FoxNews->NBC,0.06907564803505717,0.06907564803505717,110,17,True,False,False,True,False,False,False,False,False,politics
548,https://www.foxnews.com/lifestyle/election-year-americans-need-fewer-hot-takes-cool-headed-reasoning.print,"In an election year, Americans need fewer hot takes and more cool headed reasoning","in an election year, americans need fewer hot takes and more cool headed reasoning",FoxNews,5,-0.05011550842936208,NBC,False,FoxNews->NBC,0.06878285979320387,0.06878285979320387,82,14,False,False,False,True,False,False,False,False,False,politics
651,https://www.foxnews.com/politics/heres-whats-in-senate-border-immigration-deal,5 key details in controversial Senate border deal,5 key details in controversial senate border deal,FoxNews,1,-0.053238118588417205,NBC,False,FoxNews->NBC,0.06566024963414874,0.06566024963414874,49,8,False,False,True,True,False,False,False,False,False,politics
2382,https://www.nbcnews.com/politics/congress/house-poised-impeach-trump-second-time-incitement-insurrection-n1254051,"House impeaches Trump for second time, days before term expires","house impeaches trump for second time, days before term expires",NBC,1,-0.1814636151147363,FoxNews,False,NBC->FoxNews,-0.06256524689217036,0.06256524689217036,63,10,False,False,False,True,False,False,False,False,False,politics
1093,https://www.foxnews.com/media/msnbc-guest-claims-latinos-want-white-while-discussing-shift-towards-gop,MSNBC guest claims Latinos 'want to be White' while discussing their shift toward GOP,msnbc guest claims latinos 'want to be white' while discussing their shift toward gop,FoxNews,5,-0.057550111045557295,NBC,False,FoxNews->NBC,0.06134825717700865,0.06134825717700865,85,14,True,False,False,True,False,False,False,False,False,politics
705,https://www.foxnews.com/politics/house-dems-sue-fec-accusing-gop-exploiting-campaign-loophole,House Dems sue FEC accusing GOP of exploiting campaign loophole,house dems sue fec accusing gop of exploiting campaign loophole,FoxNews,4,-0.058006724627876594,NBC,False,FoxNews->NBC,0.06089164359468935,0.06089164359468935,63,10,False,False,False,True,False,False,False,False,False,politics
3088,https://www.nbcnews.com/news/us-news/ryan-routh-custody-trump-golf-club-incident-rcna171225,Man in custody after Trump golf club incident was once convicted of possessing a machine gun,man in custody after trump golf club incident was once convicted of possessing a machine gun,NBC,2,-0.1735995043268329,FoxNews,False,NBC->FoxNews,-0.05470113610426697,0.05470113610426697,92,16,False,False,False,True,False,False,False,False,False,politics
3497,https://www.nbcnews.com/politics/joe-biden/biden-chinas-xi-jinping-meet-effort-smooth-tensions-rcna124924,Biden says 'real progress' was made after meeting with China's Xi Jinping,biden says 'real progress' was made after meeting with china's xi jinping,NBC,5,-0.171941677924902,FoxNews,False,NBC->FoxNews,-0.05304330970233606,0.05304330970233606,73,13,True,False,False,True,False,True,False,False,False,politics
873,https://www.foxnews.com/politics/harris-takes-aim-trump-she-vows-to-president-all-americans,Harris takes aim at Trump as she vows 'to be a president for all Americans',harris takes aim at trump as she vows 'to be a president for all americans',FoxNews,2,-0.06841947308295715,NBC,False,FoxNews->NBC,0.05047889513960879,0.05047889513960879,75,15,True,False,False,True,False,False,False,False,False,politics
678,https://www.foxnews.com/politics/usa-powerlifting-applauds-appeals-court-decision-after-transgender-woman-claimed-discrimination,USA Powerlifting applauds appeals court decision after transgender woman claimed discrimination,usa powerlifting applauds appeals court decision after transgender woman claimed discrimination,FoxNews,3,-0.07041363348496954,NBC,False,FoxNews->NBC,0.0484847347375964,0.0484847347375964,95,11,False,False,False,True,False,False,False,False,False,politics
2271,https://www.nbcnews.com/news/latino/kamala-harris-latino-voters-whatsapp-channel-rcna167176,Harris campaign launches WhatsApp channel aimed at bilingual Latino voters,harris campaign launches whatsapp channel aimed at bilingual latino voters,NBC,1,-0.16694845852750473,FoxNews,False,NBC->FoxNews,-0.048050090304938786,0.048050090304938786,74,10,False,False,False,True,False,False,False,False,False,politics
1709,https://www.foxnews.com/politics/biden-harris-hhs-secretary-sidesteps-backing-any-limit-late-term-abortion,Biden Harris HHS secretary sidesteps backing any limit on late term abortion,biden harris hhs secretary sidesteps backing any limit on late term abortion,FoxNews,3,-0.0741995205089413,NBC,False,FoxNews->NBC,0.044698847713624645,0.044698847713624645,76,12,False,False,False,True,False,False,False,False,False,politics
1743,https://www.foxnews.com/sports/bruce-arians-biden-vaccine-push-buccaneers-white-house-visit,"Bruce Arians, Biden make vaccine push during Buccaneers' White House visit","bruce arians, biden make vaccine push during buccaneers' white house visit",FoxNews,4,-0.07694645699046176,NBC,False,FoxNews->NBC,0.04195191123210418,0.04195191123210418,74,11,True,False,False,True,False,False,True,False,False,politics
1429,https://www.foxnews.com/politics/pro-lifers-blast-trump-betrayal-shifting-abortion-stance-answer-florida-amendment-4.print,"Pro lifers blast Trump 'betrayal' with shifting abortion stance, answer on Florida Amendment 4","pro lifers blast trump 'betrayal' with shifting abortion stance, answer on florida amendment 4",FoxNews,3,-0.07960480850108853,NBC,False,FoxNews->NBC,0.03929355972147741,0.03929355972147741,94,14,True,False,True,True,False,False,False,False,False,politics
871,https://www.foxnews.com/politics/trump-trial-stemming-from-jack-smiths-probe-delayed-past-election-day.print,Trump trial stemming from Jack Smith's probe delayed past Election Day,trump trial stemming from jack smith's probe delayed past election day,FoxNews,3,-0.0820974833436442,NBC,False,FoxNews->NBC,0.03680088487892175,0.03680088487892175,70,12,True,False,False,True,True,False,False,False,False,politics
1114,https://www.foxnews.com/politics/sen-ron-johnson-releases-preliminary-findings-probe-trump-assassination-attempt,Sen. Ron Johnson releases preliminary findings of probe into Trump assassination attempt,sen. ron johnson releases preliminary findings of probe into trump assassination attempt,FoxNews,4,-0.08271315465432438,NBC,False,FoxNews->NBC,0.03618521356824156,0.03618521356824156,88,12,False,False,False,True,False,False,False,False,False,politics
3076,https://www.nbcnews.com/politics/2024-election/generational-divide-black-voters-biden-trump-politics-desk-rcna151089,A generational divide splits Black voters ahead of Biden Trump rematch,a generational divide splits black voters ahead of biden trump rematch,NBC,1,-0.15263100652711603,FoxNews,False,NBC->FoxNews,-0.03373263830455009,0.03373263830455009,70,11,False,False,False,True,False,False,False,False,False,politics
2959,https://www.nbcnews.com/politics/2024-election/trump-democrats-enemies-within-rcna175628,'So evil' and 'dangerous': Trump doubles down on calling Democrats 'enemies from within','so evil' and 'dangerous': trump doubles down on calling democrats 'enemies from within',NBC,2,-0.1519371613265298,FoxNews,False,NBC->FoxNews,-0.03303879310396385,0.03303879310396385,88,13,True,False,False,True,False,False,False,False,False,politics
2043,https://www.nbcnews.com/politics/2024-election/totally-illegal-trump-escalates-rhetoric-outlawing-political-dissent-c-rcna174280,'Totally illegal': Trump escalates rhetoric on outlawing political dissent and criticism,'totally illegal': trump escalates rhetoric on outlawing political dissent and criticism,NBC,5,-0.1480259878711715,FoxNews,False,NBC->FoxNews,-0.02912761964860555,0.02912761964860555,88,11,True,False,False,True,False,False,False,False,False,politics
1916,https://www.foxnews.com/politics/vulnerable-democrat-tammy-baldwins-support-sanctuary-cities-highlighted-wisconsin-ad,Vulnerable Democrat Tammy Baldwin's support of sanctuary cities highlighted in Wisconsin ad,vulnerable democrat tammy baldwin's support of sanctuary cities highlighted in wisconsin ad,FoxNews,4,-0.09008611744397677,NBC,False,FoxNews->NBC,0.028812250778589177,0.028812250778589177,91,13,True,False,False,True,False,False,False,False,False,politics
3408,https://www.nbcnews.com/news/world/saudi-arabia-opec-oil-production-joe-biden-mohammed-bin-salman-russia-rcna52039,Too late for a Saudi rethink? Critics say oil cut was a predictable blow for Biden,too late for a saudi rethink? critics say oil cut was a predictable blow for biden,NBC,2,-0.14483089107769542,FoxNews,False,NBC->FoxNews,-0.02593252285512948,0.02593252285512948,82,16,False,True,False,True,False,False,False,False,False,politics
1415,https://www.foxnews.com/politics/harris-unveils-agenda-help-black-men-get-ahead-polls-suggest-trump-making-gains.print,Harris unveils agenda to help Black men 'get ahead' as polls show Trump gains,harris unveils agenda to help black men 'get ahead' as polls show trump gains,FoxNews,1,-0.094271038265057,NBC,False,FoxNews->NBC,0.024627329957508937,0.024627329957508937,77,14,True,False,False,True,False,False,False,False,False,politics
2344,https://www.nbcnews.com/news/world/bangladesh-court-scales-back-government-jobs-quota-deadly-protests-rcna162885,Bangladesh’s top court scales back government jobs quota after deadly unrest that has killed scores,bangladesh's top court scales back government jobs quota after deadly unrest that has killed scores,NBC,2,-0.14062116197746088,FoxNews,False,NBC->FoxNews,-0.021722793754894942,0.021722793754894942,99,16,False,False,False,True,True,False,False,False,False,politics
1299,https://www.foxnews.com/politics/building-trump-shooter-used-fire-shots-president-responsibility-local-police-source.print,Building Trump shooter used to fire shots at president was responsibility of local police: source,building trump shooter used to fire shots at president was responsibility of local police: source,FoxNews,4,-0.10002659430562577,NBC,False,FoxNews->NBC,0.01887177391694017,0.01887177391694017,97,15,False,False,False,True,True,False,False,False,False,politics
1651,https://www.foxnews.com/politics/supreme-court-overturn-roe-draft-leaked-draft-opinion-report,"Supreme Court set to overturn Roe v. Wade, leaked draft opinion shows: report","supreme court set to overturn roe v. wade, leaked draft opinion shows: report",FoxNews,2,-0.10240901954281745,NBC,False,FoxNews->NBC,0.016489348679748494,0.016489348679748494,77,13,False,False,False,True,False,False,False,False,False,politics
1799,https://www.foxnews.com/media/biden-abandoned-top-democrats-pritzker-newsom-measure-drapes-absence,"Biden abandoned by top Democrats as Pritzker, Newsom 'measure the drapes' in absence","biden abandoned by top democrats as pritzker, newsom 'measure the drapes' in absence",FoxNews,2,-0.10624302179474376,NBC,False,FoxNews->NBC,0.012655346427822178,0.012655346427822178,84,13,True,False,False,True,False,False,False,False,False,politics
329,https://www.foxnews.com/politics/new-york-republican-co-sponsors-bill-defending-ivf-treatment,New York Republican co sponsors bill defending IVF treatment,new york republican co sponsors bill defending ivf treatment,FoxNews,5,-0.1069916503144468,NBC,False,FoxNews->NBC,0.011906717908119147,0.011906717908119147,60,9,False,False,False,True,False,False,False,False,False,politics
3184,https://www.nbcnews.com/politics/donald-trump/after-acquitting-trump-mcconnell-slams-him-disgraceful-dereliction-duty-n1257900,"After acquitting Trump, McConnell slams him for a 'disgraceful dereliction of duty'","after acquitting trump, mcconnell slams him for a 'disgraceful dereliction of duty'",NBC,3,-0.12975763553026876,FoxNews,False,NBC->FoxNews,-0.010859267307702813,0.010859267307702813,83,12,True,False,False,True,False,False,False,False,False,politics
916,https://www.foxnews.com/politics/biden-replacement-illinois-gov-pritzker-keeping-options-open-some-democrats-look-new-blood,Biden replacement? Illinois Gov. Pritzker keeping options open as some Democrats look for new blood,biden replacement? illinois gov. pritzker keeping options open as some democrats look for new blood,FoxNews,2,-0.10911455168145423,NBC,False,FoxNews->NBC,0.009783816541111712,0.009783816541111712,99,15,False,True,False,True,False,False,False,False,False,politics
3631,https://www.nbcnews.com/politics/politics-news/steve-kramer-admitted-deepfaking-bidens-voice-new-hampshire-primary-rcna153626,"Political consultant who admitted deepfaking Biden's voice is indicted, fined $6 million","political consultant who admitted deepfaking biden's voice is indicted, fined $6 million",NBC,1,-0.12624401422681175,FoxNews,False,NBC->FoxNews,-0.007345646004245809,0.007345646004245809,88,13,True,False,True,True,False,False,False,False,False,politics
3425,https://www.nbcnews.com/politics/2024-election/biden-touts-pact-act-milestone-focuses-pitch-veterans-rcna153357,Biden touts PACT Act milestone as he focuses his pitch on veterans,biden touts pact act milestone as he focuses his pitch on veterans,NBC,3,-0.12424097493756814,FoxNews,False,NBC->FoxNews,-0.005342606715002196,0.005342606715002196,66,12,False,False,False,True,False,False,False,False,False,politics
513,https://foxnews.com/politics/back-trail-top-biden-surrogate-newsom-now-campaigning-harris,Back on the trail: Top Biden surrogate Newsom now campaigning for Harris,back on the trail: top biden surrogate newsom now campaigning for harris,FoxNews,4,-0.11696316995742184,NBC,False,FoxNews->NBC,0.0019351982651441002,0.0019351982651441002,72,12,False,False,False,True,False,False,False,False,False,politics
